"pd_location","signal_width","rise_time","fall_time","peak_voltage","polarity","mean","rms","sd","Skewness","kurtosis","crest","formFactor","MainFreq","phase_angle","T","W","pC","pd_class"
300194,14,4,10,0.00459952,1,0.002718023,0.003152532,0.001653183,0.2826419,1.612939,1.458992,1.159862,0,54.03492,20.02713,12.98275,81.54068,"4"
516846,11,4,7,0.002547236,1,0.001397133,0.001629863,0.00087665,0.2001722,1.636859,1.562853,1.166577,0,93.03228,17.63791,19.35817,33.53118,"4"
607551,19,8,11,0.0163992,1,0.009186281,0.01058931,0.005404252,0.1816657,1.71976,1.548657,1.15273,0,109.3592,28.1227,5.46075,367.4512,"4"
1487955,19,8,11,0.003593368,-1,0.001953245,0.002265423,0.001177407,0.1300464,1.737658,1.58618,1.159825,0,267.8319,28.51965,5.603585,78.12982,"4"
199321,18,8,10,0.01662819,1,0.009207719,0.01073344,0.005666996,0.1886632,1.665881,1.549195,1.1657,0,35.87778,27.38704,6.182834,349.8933,"4"
1109485,17,7,10,0.01801925,-1,0.0104573,0.01205724,0.006175832,0.2712434,1.671182,1.494475,1.152998,0,199.7073,25.09039,6.931402,376.4629,"4"
335874,16,7,9,0.01386745,1,0.008603516,0.009763555,0.004757959,0.3870122,1.761654,1.420328,1.134833,0,60.45732,25.97225,7.461824,292.5196,"4"
1210994,15,5,10,0.02053928,-1,0.01361118,0.01536831,0.007369918,0.5088993,1.794097,1.336469,1.129095,0,217.9789,24.09281,8.074719,435.5576,"4"
524937,17,3,14,0.01831603,1,0.01403592,0.01577185,0.007401889,0.8160735,2.048631,1.161312,1.123678,0,94.48866,26.78615,8.140181,505.2932,"4"
325522,17,4,13,0.02060053,1,0.0138112,0.0156612,0.007598113,0.6815505,1.863136,1.315387,1.13395,0,58.59396,26.96208,8.618974,497.203,"4"
1349180,16,3,13,0.01921116,-1,0.01470539,0.01653313,0.007788738,0.7642229,1.97371,1.161979,1.124291,0,242.8524,25.57052,9.014331,499.9834,"4"
1433743,16,4,12,0.02075487,-1,0.01450479,0.01639415,0.007875777,0.7500214,1.954274,1.265992,1.130257,0,258.0737,25.18324,9.074877,493.163,"4"
1193586,16,3,13,0.01978461,-1,0.01459135,0.01654066,0.008029858,0.7290136,1.957268,1.19612,1.133593,0,214.8455,25.77585,10.29747,496.106,"4"
384244,12,6,6,0.002005453,1,0.001191129,0.001392964,0.000751681,0.2644429,1.598437,1.439702,1.169449,0,69.16392,18.10953,14.93934,30.96935,"4"
273004,19,8,11,0.006089333,1,0.003282318,0.003818256,0.002001439,0.109731,1.716423,1.594794,1.16328,0,49.14072,29.12965,5.578577,131.2927,"4"
591506,18,7,11,0.01011737,1,0.005798725,0.006699787,0.003447841,0.2632975,1.745423,1.510104,1.15539,0,106.4711,26.83955,6.301476,220.3515,"4"
223104,17,7,10,0.01877308,1,0.01104577,0.01256225,0.006156861,0.286518,1.765991,1.494405,1.13729,0,40.15872,25.30766,6.68086,397.6477,"4"
389937,17,4,13,0.01886442,1,0.01373905,0.01541905,0.007201869,0.6988887,1.941073,1.223449,1.122279,0,70.18866,27.33159,7.345188,494.6059,"4"
238795,18,5,13,0.01995096,1,0.01388841,0.01570457,0.007532021,0.7747014,2.009578,1.270392,1.130768,0,42.9831,29.85031,7.505072,527.7597,"4"
1306178,17,5,12,0.02005243,-1,0.01293273,0.01506331,0.007947099,0.4336803,1.639843,1.33121,1.164743,0,235.112,26.54433,7.848345,465.5784,"4"
496455,16,4,12,0.01881694,1,0.01345088,0.01514221,0.007168184,0.6535504,1.911952,1.242682,1.125741,0,89.3619,25.33728,7.921017,457.3298,"4"
1137129,16,6,10,0.02033069,-1,0.01177874,0.01374182,0.007295902,0.3157022,1.636361,1.479476,1.166663,0,204.6832,23.21933,8.480919,400.477,"4"
1215796,16,3,13,0.01940393,-1,0.0149157,0.01663954,0.007602353,0.7906827,2.050609,1.166134,1.115572,0,218.8433,25.58645,8.624701,507.1339,"4"
319409,15,9,6,0.003480665,1,0.00219461,0.002540953,0.001322675,0.3468529,1.596338,1.369827,1.157815,0,57.49362,23.77178,8.711121,70.22754,"4"
1227527,17,4,13,0.02139716,-1,0.0139476,0.0160185,0.008105994,0.5644009,1.710826,1.335778,1.148477,0,220.9549,26.2828,8.867426,502.1136,"4"
1280009,15,7,8,0.005603473,-1,0.00315211,0.003691946,0.001985191,0.2492995,1.634809,1.517756,1.171262,0,230.4016,24.07048,9.013258,100.8675,"4"
1445370,18,7,11,0.002941187,-1,0.002009922,0.002270422,0.001084885,0.3448104,1.768232,1.295436,1.129607,0,260.1666,29.39254,9.640177,76.37703,"4"
346325,17,8,9,0.01741261,1,0.01031867,0.01185432,0.006004395,0.3144554,1.67311,1.468883,1.148822,0,62.3385,27.2487,6.832285,371.4722,"4"
1314428,17,7,10,0.01844496,-1,0.0104327,0.01211387,0.006335153,0.2239929,1.674079,1.522632,1.161144,0,236.597,25.90154,7.019609,375.5773,"4"
225802,17,7,10,0.01178512,1,0.006752628,0.007834783,0.004088326,0.2727633,1.662393,1.504205,1.160257,0,40.64436,26.71829,7.125324,243.0946,"4"
542273,17,5,12,0.01963932,1,0.01338976,0.01522846,0.007464285,0.6505608,1.862565,1.289646,1.137321,0,97.60914,27.89543,7.743098,482.0313,"4"
1137880,16,6,10,0.02118098,-1,0.01269318,0.01461892,0.007475522,0.3600671,1.663971,1.448874,1.151715,0,204.8184,24.41207,7.894073,431.5681,"4"
1328405,16,8,8,0.00584865,-1,0.003780616,0.004291109,0.002092389,0.4905552,1.774354,1.362969,1.135029,0,239.1129,26.28114,8.195972,128.541,"4"
306274,17,9,8,0.002825716,1,0.001618608,0.001847574,0.000916692,0.20003,1.767974,1.529419,1.141459,0,55.12932,30.13588,8.229147,58.26988,"4"
103669,15,7,8,0.009302888,1,0.005808003,0.006667834,0.00338264,0.4488419,1.677525,1.395189,1.148043,0,18.66042,24.66549,8.453482,185.8561,"4"
1509692,15,5,10,0.006488394,-1,0.003782973,0.004381023,0.0022821,0.1938053,1.648356,1.481023,1.15809,0,271.7446,22.67463,8.513827,121.0551,"4"
1166424,17,4,13,0.02033056,-1,0.01364477,0.01581791,0.00823363,0.5907849,1.728065,1.285288,1.159265,0,209.9563,26.76739,8.938258,491.2117,"4"
1536513,16,4,12,0.02050313,-1,0.01402701,0.01607301,0.008089105,0.6755941,1.852874,1.275625,1.145861,0,276.5723,24.81496,9.349267,476.9184,"4"
342071,16,4,12,0.02020537,1,0.01371333,0.01559515,0.007655085,0.7074971,1.887017,1.295619,1.137225,0,61.57278,26.41076,9.952828,466.2534,"4"
253903,15,5,10,0.005022135,1,0.00296671,0.003481584,0.001881859,0.2153199,1.594148,1.442486,1.17355,0,45.70254,23.55405,9.975267,94.93471,"4"
1309676,15,6,9,0.00568058,-1,0.003381026,0.00393805,0.002085354,0.4252505,1.712376,1.442485,1.16475,0,235.7417,23.42507,10.02329,108.1928,"4"
1532263,14,7,7,0.001868027,-1,0.0011053,0.001263736,0.000634154,0.4188204,1.782373,1.478178,1.143342,0,275.8073,22.80949,11.41953,33.159,"4"
1339392,18,10,8,0.008422955,-1,0.004703127,0.005453496,0.002836304,0.09910998,1.730579,1.544505,1.159547,0,241.0906,29.18119,6.282432,178.7188,"4"
293755,24,5,19,0.004905316,1,0.002435497,0.002847106,0.00150498,-0.1243742,1.739778,1.722913,1.169004,0,52.8759,28.5316,6.811354,121.7749,"4"
234793,19,7,12,0.005010794,1,0.002897231,0.003428642,0.001881108,0.1398484,1.615025,1.461451,1.18342,0,42.26274,24.81428,7.554914,115.8892,"4"
279857,17,6,11,0.01974515,1,0.01207887,0.01411953,0.007523742,0.3447717,1.584274,1.398428,1.168944,0,50.37426,27.12313,7.618362,434.8394,"4"
1178979,15,4,11,0.01999597,-1,0.01397494,0.01569212,0.007371565,0.5921415,1.89817,1.274268,1.122876,0,212.2162,23.56324,7.909541,447.1979,"4"
379257,16,4,12,0.01892782,1,0.01333886,0.0149974,0.007066396,0.6356904,1.912593,1.262074,1.124338,0,68.26626,24.93358,8.074143,453.5214,"4"
1328376,16,8,8,0.005429579,-1,0.003302496,0.003722898,0.001771464,0.5109644,1.905229,1.458428,1.127298,0,239.1077,25.17232,8.384128,112.2849,"4"
1270810,18,6,12,0.005918017,-1,0.003264078,0.003856035,0.002109253,0.08649843,1.598546,1.534742,1.181355,0,228.7458,26.17661,8.398488,124.035,"4"
1155462,16,3,13,0.0195124,-1,0.01470906,0.01644358,0.007577067,0.7727633,2.02316,1.186627,1.117922,0,207.9832,25.35342,8.655042,500.1082,"4"
1380552,16,3,13,0.01964204,-1,0.01469237,0.01649875,0.0077372,0.7701906,1.990208,1.190517,1.122946,0,248.4994,25.22894,8.881515,499.5407,"4"
1221041,16,3,13,0.02011097,-1,0.01472339,0.01646254,0.007591235,0.6554805,1.917467,1.221621,1.118122,0,219.7874,25.64274,9.254159,500.5951,"4"
372153,15,8,7,0.002470389,1,0.001508213,0.001749855,0.000916392,0.3678215,1.598554,1.411768,1.160218,0,66.98754,24.76041,9.381388,48.2628,"4"
543560,17,3,14,0.0188226,1,0.01330575,0.01531263,0.00779822,0.5624004,1.713246,1.22922,1.150828,0,97.8408,26.11682,9.395326,479.0069,"4"
479473,16,4,12,0.01939194,1,0.0133321,0.01518194,0.007486189,0.6756645,1.861285,1.277303,1.138751,0,86.30514,24.93975,9.445281,453.2913,"4"
1345314,14,9,5,0.002239121,-1,0.001211928,0.001429852,0.000785384,0.07441288,1.553613,1.565982,1.179815,0,242.1565,24.69859,15.85689,36.35785,"4"
1235148,19,9,10,0.003531748,-1,0.002263721,0.002599312,0.001310681,0.6667648,1.881066,1.358724,1.148247,0,222.3266,28.87428,7.000978,90.54884,"4"
1280317,16,6,10,0.02052151,-1,0.01323031,0.01507632,0.007451183,0.4270665,1.712692,1.361176,1.139529,0,230.4571,26.68825,7.817096,449.8305,"4"
474054,17,4,13,0.01998878,1,0.01324635,0.01502714,0.007301428,0.5286955,1.755294,1.330179,1.134436,0,85.32972,25.95785,7.896662,476.8687,"4"
239334,15,7,8,0.003976648,1,0.002446809,0.002790238,0.001385086,0.2007767,1.794735,1.4252,1.140358,0,43.08012,26.21542,8.399163,78.29787,"4"
1370780,16,5,11,0.003947262,-1,0.002227547,0.002570145,0.001321517,0.2302292,1.697254,1.535813,1.1538,0,246.7404,22.83195,8.582044,75.73659,"4"
1362797,16,4,12,0.02116523,-1,0.01486274,0.01652796,0.007452491,0.7364659,2.036118,1.280571,1.11204,0,245.3035,26.20113,8.583523,505.333,"4"
1192139,17,5,12,0.02100513,-1,0.01346256,0.01557556,0.008060195,0.497172,1.655784,1.348596,1.156954,0,214.585,27.80336,8.629139,484.6523,"4"
291337,16,4,12,0.01892838,1,0.01277635,0.01472216,0.007539956,0.5761997,1.785563,1.285707,1.152297,0,52.44066,24.31762,8.90346,434.396,"4"
558596,15,8,7,0.003796305,1,0.002236923,0.002568642,0.001303982,0.3607846,1.722908,1.477943,1.148293,0,100.5473,24.11742,8.912748,71.58153,"4"
206400,16,4,12,0.01982343,1,0.01367344,0.01545291,0.007420832,0.7134298,1.931047,1.282828,1.13014,0,37.152,24.52,9.058027,464.897,"4"
1503996,16,5,11,0.02060937,-1,0.01378496,0.01579626,0.007950805,0.603575,1.800404,1.3047,1.145906,0,270.7193,26.56634,9.226627,468.6886,"4"
1287589,13,5,8,0.002355326,-1,0.001536918,0.001738943,0.000844226,0.5663045,1.783925,1.354458,1.131449,0,231.766,21.6196,12.61071,43.03369,"4"
1342387,18,5,13,0.02090918,-1,0.01333758,0.01552419,0.008161839,0.473848,1.629954,1.346877,1.163944,0,241.6297,28.61908,7.761645,506.828,"4"
378595,17,4,13,0.01823997,1,0.01339228,0.01526171,0.007531092,0.6508962,1.825138,1.195146,1.139589,0,68.1471,27.52866,7.915386,482.1222,"4"
252970,16,4,12,0.01915415,1,0.01327159,0.0150247,0.007259953,0.6360283,1.877177,1.274844,1.132095,0,45.5346,24.64285,8.156067,451.2341,"4"
214481,16,5,11,0.01929888,1,0.01286946,0.01466777,0.007253647,0.5365749,1.747024,1.315734,1.139734,0,38.60658,25.82714,8.163276,437.5617,"4"
1216503,17,5,12,0.0209555,-1,0.0135688,0.01564996,0.008024071,0.4971244,1.665655,1.339013,1.153378,0,218.9705,27.83581,8.270051,488.4769,"4"
277512,16,4,12,0.01897744,1,0.01249606,0.01436332,0.00729986,0.4606561,1.700939,1.321243,1.149428,0,49.95216,23.76331,8.51534,424.8661,"4"
1248727,16,4,12,0.02023743,-1,0.01316037,0.01526589,0.007974514,0.4882336,1.671068,1.325663,1.15999,0,224.7709,23.76314,9.37031,447.4526,"4"
1370789,22,5,17,0.004707797,-1,0.001973295,0.002443475,0.001473455,-0.3969591,2.002575,1.926681,1.238271,0,246.742,24.19838,9.473165,90.77158,"4"
1481836,16,4,12,0.02022109,-1,0.01360398,0.0158117,0.008306661,0.5567626,1.681531,1.278868,1.162285,0,266.7305,25.80553,10.1719,462.5352,"4"
592535,14,4,10,0.003252499,1,0.002041115,0.002375166,0.001257234,0.463045,1.6734,1.369378,1.163661,0,106.6563,20.79701,11.20979,61.23345,"4"
292968,21,8,13,0.01542585,1,0.009023255,0.01029625,0.00507589,0.2231784,1.759002,1.498202,1.141079,0,52.73424,31.36394,4.21911,397.0232,"4"
257309,16,5,11,0.01975406,1,0.01276507,0.01445512,0.006991331,0.464883,1.791213,1.366579,1.132397,0,46.31562,24.46436,7.544839,434.0123,"4"
1407254,17,9,8,0.004252456,-1,0.002530329,0.002853653,0.001357633,0.3679575,1.832761,1.49018,1.127779,0,253.3057,27.56052,7.553294,91.09186,"4"
1178843,17,6,11,0.02073235,-1,0.01211343,0.01425373,0.007730028,0.2891653,1.583358,1.454521,1.176688,0,212.1917,26.53438,7.739728,436.0833,"4"
1314975,16,8,8,0.005978661,-1,0.003289447,0.003779524,0.001918555,0.1483545,1.776869,1.581856,1.148984,0,236.6955,26.3425,7.968632,111.8412,"4"
1218915,17,4,13,0.0200678,-1,0.01421773,0.0161692,0.007923856,0.6774467,1.853195,1.241112,1.137256,0,219.4047,27.65642,8.15298,511.8383,"4"
1313509,17,5,12,0.02070533,-1,0.01343113,0.01551981,0.008001655,0.4931244,1.658883,1.334123,1.155511,0,236.4316,27.85459,8.279981,483.5206,"4"
401897,18,4,14,0.01869424,1,0.01330672,0.01537816,0.007919599,0.6038687,1.744864,1.215636,1.155669,0,72.34146,29.36326,8.402577,505.6554,"4"
1379240,16,4,12,0.02033361,-1,0.01385086,0.01576352,0.007757728,0.5648508,1.777297,1.289916,1.138089,0,248.2632,24.4001,8.426524,470.9293,"4"
1384297,17,10,7,0.00667012,-1,0.003783246,0.004347326,0.00220365,0.1628423,1.687135,1.534304,1.149099,0,249.1735,30.72677,8.76282,136.1969,"4"
436911,16,4,12,0.01981365,1,0.01373875,0.01564101,0.007705903,0.7451581,1.936058,1.266775,1.138459,0,78.64398,26.918,10.05678,467.1176,"4"
357649,15,6,9,0.00190264,1,0.001073438,0.001276141,0.000712755,0.03392742,1.558317,1.490932,1.188836,0,64.37682,24.61444,17.62243,34.35,"4"
279615,17,8,9,0.01309686,1,0.007779575,0.008878725,0.004403071,0.3132405,1.739614,1.475083,1.141287,0,50.3307,25.97848,6.582861,280.0647,"4"
246278,17,8,9,0.0166161,1,0.009775756,0.01118002,0.005581978,0.2749748,1.74353,1.486231,1.143648,0,44.33004,26.03723,6.676465,351.9272,"4"
1278208,18,9,9,0.005427617,-1,0.00298261,0.003419396,0.00171804,0.1942741,1.882802,1.587303,1.146444,0,230.0774,28.77352,7.109981,113.3392,"4"
1244884,15,6,9,0.02120829,-1,0.01354523,0.0152152,0.007157587,0.5388632,1.888985,1.393888,1.123289,0,224.0791,23.43847,7.739843,433.4473,"4"
1365493,15,6,9,0.005535936,-1,0.003676056,0.004127277,0.001937979,0.5328177,1.933884,1.341305,1.122746,0,245.7887,24.47723,7.785008,117.6338,"4"
1366980,17,5,12,0.003089632,-1,0.001763806,0.002036116,0.001046722,0.25439,1.665662,1.517414,1.154388,0,246.0564,23.11611,7.880006,63.49701,"4"
1313181,16,6,10,0.01136716,-1,0.006833066,0.007923938,0.004135715,0.2963209,1.605985,1.434534,1.159646,0,236.3726,25.4149,8.125688,232.3242,"4"
319626,16,4,12,0.01921887,1,0.01376689,0.01543245,0.0071884,0.7132709,1.976009,1.245354,1.120984,0,57.53268,25.64438,8.167619,468.0741,"4"
1293708,16,4,12,0.0206921,-1,0.01421506,0.01611194,0.007818064,0.626394,1.803381,1.284271,1.133442,0,232.8674,25.98558,8.979161,483.3122,"4"
1389127,17,6,11,0.006319951,-1,0.003325546,0.003974742,0.002240111,0.08698746,1.574257,1.590028,1.195215,0,250.0429,23.89844,8.979673,119.7197,"4"
279757,16,3,13,0.01863092,1,0.01437903,0.01598719,0.007203173,0.8004157,2.091685,1.165365,1.11184,0,50.35626,26.5532,9.197881,488.8872,"4"
390735,15,7,8,0.004116867,1,0.002265473,0.002666977,0.001453419,0.1447969,1.614797,1.543645,1.177228,0,70.3323,24.74618,9.349896,72.49514,"4"
253218,14,5,9,0.004490959,1,0.002980512,0.003343503,0.00156829,0.5915525,1.919778,1.34319,1.121788,0,45.57924,23.81126,10.33322,89.41536,"4"
1371831,15,10,5,0.004362399,-1,0.002301181,0.002624038,0.001302364,-0.003122958,1.968305,1.662475,1.140301,0,246.9296,29.04899,11.4279,73.6378,"4"
380909,15,4,11,0.004971181,1,0.002781136,0.003279213,0.001794368,0.0865943,1.555579,1.515968,1.179091,0,68.56362,20.86603,11.49886,88.99636,"4"
271595,12,6,6,0.003899755,1,0.002323716,0.002666159,0.001360567,0.3161683,1.681908,1.462687,1.147369,0,48.8871,20.35328,13.89863,60.41661,"4"
1268303,21,8,13,0.004824292,-1,0.002578744,0.002867177,0.001282803,-0.3377873,2.034857,1.682593,1.11185,0,228.2945,27.67808,14.28782,113.4647,"4"
1243122,19,7,12,0.007655982,-1,0.004288105,0.004969445,0.002576726,0.1602216,1.742077,1.540611,1.158891,0,223.762,28.31196,5.82691,171.5242,"4"
1296402,19,10,9,0.002518362,-1,0.001601007,0.001834888,0.000919721,0.6431939,1.866624,1.372488,1.146084,0,233.3524,28.70755,6.664259,64.04027,"4"
262338,16,7,9,0.01556364,1,0.009223106,0.01057542,0.005333591,0.3277533,1.691913,1.47168,1.146622,0,47.22084,24.93967,7.569057,313.5856,"4"
1486197,17,7,10,0.007446233,-1,0.004360643,0.005066523,0.002654409,0.3439866,1.683625,1.469693,1.161875,0,267.5155,23.90796,7.699834,156.9831,"4"
1266443,17,11,6,0.004109265,-1,0.002462043,0.002762604,0.001289455,0.3207965,1.862901,1.487461,1.122078,0,227.9597,30.26378,7.828944,88.63356,"4"
1323949,16,7,9,0.01441333,-1,0.008685407,0.009923005,0.004946624,0.3469209,1.734689,1.452516,1.142492,0,238.3108,23.40496,7.84697,295.3039,"4"
208242,17,4,13,0.02045717,1,0.01418265,0.01585744,0.007298656,0.7396938,1.981035,1.290068,1.118087,0,37.48356,27.53038,8.066677,510.5754,"4"
419912,18,4,14,0.01899195,1,0.01269975,0.01490072,0.008007655,0.4718028,1.620396,1.274566,1.173308,0,75.58416,28.45891,8.925705,482.5907,"4"
1191162,16,3,13,0.01917893,-1,0.01467714,0.01654077,0.007862226,0.8312996,2.090414,1.159494,1.126975,0,214.4092,25.87514,9.517197,499.0229,"4"
589745,16,10,6,0.004243065,1,0.002534836,0.002868795,0.001384693,0.2738283,1.746907,1.479041,1.131748,0,106.1541,29.64058,9.847086,86.18443,"4"
280129,15,5,10,0.004441567,1,0.002598961,0.003016048,0.00158053,0.364446,1.591023,1.472645,1.160482,0,50.42322,24.26676,10.74966,83.16675,"4"
1221651,14,6,8,0.005849516,-1,0.00360196,0.004139454,0.002111441,0.4737582,1.665652,1.413113,1.149223,0,219.8972,23.95066,11.9562,108.0588,"4"
1311762,13,4,9,0.004632747,-1,0.002983207,0.003417296,0.001729771,0.5034789,1.681164,1.355676,1.145511,0,236.1172,20.81324,12.63374,83.52979,"4"
341839,14,7,7,0.004100606,1,0.00268552,0.003105299,0.001613846,0.3487305,1.56627,1.320519,1.156312,0,61.53102,24.44117,13.32845,80.56559,"4"
1436498,20,8,12,0.01884962,-1,0.01010796,0.01184115,0.006320128,0.1075655,1.680963,1.591874,1.171468,0,258.5696,28.71252,5.273381,424.5344,"4"
1218594,17,5,12,0.02033171,-1,0.01225613,0.01414455,0.007265559,0.2692409,1.698516,1.437423,1.15408,0,219.3469,24.71235,7.047369,441.2207,"4"
255260,16,5,11,0.01957874,1,0.0125341,0.01433168,0.007163221,0.4261217,1.691244,1.366116,1.143415,0,45.9468,24.80901,7.92118,426.1596,"4"
223573,16,6,10,0.004493668,1,0.002599184,0.003004204,0.001552846,0.2414462,1.643871,1.495793,1.155826,0,40.24314,23.41525,8.516026,88.37225,"4"
1185438,16,4,12,0.02055356,-1,0.01407784,0.01604014,0.00792428,0.6811575,1.870139,1.281383,1.139389,0,213.3788,24.70255,9.03575,478.6465,"4"
549551,16,4,12,0.01965506,1,0.0136168,0.01543637,0.007494559,0.67883,1.865137,1.273296,1.133627,0,98.91918,26.29181,9.135775,462.9711,"4"
230384,15,3,12,0.01979631,1,0.01374821,0.01550307,0.007399607,0.6872427,1.878667,1.276928,1.127643,0,41.46912,23.25096,9.628182,439.9427,"4"
1598559,17,12,5,0.004730964,-1,0.002741117,0.003090599,0.001469002,0.2556607,2.039024,1.53076,1.127496,0,287.7406,31.69548,13.85552,98.68021,"4"
472964,13,4,9,0.003784258,1,0.002440878,0.002826705,0.00147943,0.5056123,1.625522,1.338752,1.158069,0,85.13352,20.56372,14.71611,68.34459,"4"
1319625,18,10,8,0.003184779,-1,0.001480037,0.001759821,0.000978171,-0.08043564,1.912063,1.809718,1.189038,0,237.5325,26.499,15.07769,56.24141,"4"
261710,19,6,13,0.005020338,1,0.00271874,0.003212014,0.001754838,0.1196502,1.624711,1.562988,1.181435,0,47.1078,26.83177,6.215894,108.7496,"4"
351208,20,7,13,0.002866186,1,0.001504186,0.001778758,0.000972868,0.03211025,1.670216,1.611342,1.182538,0,63.21744,26.62039,6.346463,63.17583,"4"
204544,17,7,10,0.01616255,1,0.009597967,0.01089668,0.005308713,0.3092324,1.76673,1.483254,1.135312,0,36.81792,25.78453,6.547161,345.5268,"4"
313934,17,7,10,0.01601559,1,0.009571123,0.01095182,0.005477473,0.3316737,1.692519,1.462369,1.144256,0,56.50812,25.54165,6.75138,344.5604,"4"
1318193,18,8,10,0.005805928,-1,0.003171991,0.003743975,0.002043426,0.1297106,1.633443,1.550739,1.180323,0,237.2747,26.73617,6.758051,120.5357,"4"
1219579,16,7,9,0.01835374,-1,0.01093836,0.01246584,0.006163081,0.305134,1.750722,1.472324,1.139643,0,219.5242,26.34653,7.397208,371.9044,"4"
1400165,17,7,10,0.01099203,-1,0.006487322,0.007401895,0.003667412,0.2922943,1.756394,1.485029,1.140978,0,252.0297,23.93187,7.591184,233.5436,"4"
417451,17,9,8,0.01305852,1,0.007607446,0.008961545,0.004873995,0.2091389,1.602556,1.457173,1.177997,0,75.14118,26.01327,7.597507,273.8681,"4"
1150066,16,6,10,0.02111797,-1,0.01252502,0.01433551,0.007188183,0.3420105,1.72656,1.473124,1.144549,0,207.0119,23.70731,7.793515,425.8507,"4"
288898,17,4,13,0.01836189,1,0.01337197,0.01533166,0.007717457,0.6490948,1.814785,1.197645,1.146552,0,52.00164,27.93031,8.336523,481.391,"4"
1321064,16,7,9,0.005793904,-1,0.003457901,0.00395887,0.001986906,0.320253,1.699076,1.463525,1.144877,0,237.7915,24.06054,8.706427,117.5686,"4"
277452,16,4,12,0.0190275,1,0.01305375,0.01495209,0.007515813,0.6240255,1.831275,1.272564,1.145425,0,49.94136,24.51618,8.866431,443.8275,"4"
1311837,16,4,12,0.02106867,-1,0.01466215,0.0165052,0.007812361,0.7637811,1.985266,1.276487,1.125701,0,236.1307,24.94068,9.002404,498.5132,"4"
1436316,14,6,8,0.005708002,-1,0.003580654,0.004096798,0.002060514,0.4891974,1.774923,1.393284,1.144148,0,258.5369,22.71717,10.16983,107.4196,"4"
1422833,12,5,7,0.001996485,-1,0.001300227,0.001491136,0.000759805,0.5199489,1.707187,1.338902,1.146827,0,256.1099,20.772,14.68102,33.80591,"4"
385040,17,7,10,0.01560156,1,0.009289424,0.0105904,0.005233034,0.3335186,1.748105,1.473178,1.14005,0,69.3072,26.3625,6.48511,334.4193,"4"
1208416,14,9,5,0.01686232,-1,0.01047076,0.01169441,0.005390706,0.3521135,2.244206,1.441912,1.116863,0,217.5149,25.5642,17.58906,314.1228,"5"
1216090,8,5,3,0.01289346,-1,0.006329434,0.007878435,0.004975842,0.09450862,1.484927,1.636551,1.24473,0,218.8962,14.74184,51.20156,113.9298,"5"
1219715,13,5,8,0.007320851,-1,0.003990608,0.004753327,0.002679959,0.03489682,1.569355,1.540153,1.191129,0,219.5487,18.9624,14.83967,111.737,"5"
1221027,14,7,7,0.01479565,-1,0.007856506,0.009287316,0.005126565,0.07959893,1.647588,1.593103,1.182118,0,219.7849,23.85928,10.6054,235.6952,"5"
1221141,13,7,6,0.01219951,-1,0.007462425,0.008513596,0.004252686,0.08201534,1.793148,1.432944,1.140862,0,219.8054,24.57217,16.64516,208.9479,"5"
1221168,13,8,5,0.02099244,-1,0.01262266,0.01497951,0.00837009,0.3399294,1.557715,1.40141,1.186716,0,219.8102,22.52283,15.93219,353.4344,"5"
1229645,11,5,6,0.01817976,-1,0.00996931,0.01169849,0.006393244,0.1961603,1.667396,1.554027,1.17345,0,221.3361,18.8355,17.02553,239.2634,"5"
1233300,13,6,7,0.03135507,-1,0.01745715,0.02042635,0.0110062,0.08349772,1.647294,1.53503,1.170085,0,221.994,20.524,12.6564,488.8002,"5"
1240561,11,4,7,0.02376342,-1,0.0150764,0.01740268,0.009078781,0.6001727,1.781997,1.365503,1.1543,0,223.301,18.82399,19.2229,361.8336,"5"
1243256,14,6,8,0.02116726,-1,0.01168877,0.01395987,0.007900085,0.255246,1.559389,1.516293,1.194297,0,223.7861,21.07663,12.84676,350.6632,"5"
1243772,12,4,8,0.05031484,-1,0.02792148,0.03329376,0.01887513,0.1580314,1.472301,1.51124,1.192407,0,223.879,17.85365,17.68437,725.9585,"5"
1256616,13,6,7,0.03254525,-1,0.01903574,0.02197257,0.01138852,0.1711626,1.70513,1.481177,1.15428,0,226.1909,22.13613,12.31586,533.0007,"5"
1257517,13,4,9,0.03210303,-1,0.01824872,0.02140545,0.01161062,0.207959,1.610559,1.49976,1.172984,0,226.3531,19.15164,12.81995,510.9641,"5"
1259668,14,6,8,0.05317022,-1,0.03026134,0.0351005,0.01840893,0.2378268,1.736374,1.514799,1.159912,0,226.7402,22.5403,9.86238,907.8403,"5"
1263072,12,6,6,0.0710339,-1,0.04091627,0.0499538,0.02982746,0.271983,1.389663,1.421992,1.220879,0,227.353,18.91104,20.47783,1063.823,"5"
1265428,15,8,7,0.02000645,-1,0.01122686,0.01307852,0.006928609,0.1502115,1.733648,1.529718,1.164931,0,227.777,23.55161,11.22859,359.2595,"5"
1267489,15,7,8,0.0827249,-1,0.04627193,0.05339803,0.0275247,0.1790195,1.712832,1.549212,1.154005,0,228.148,23.993,8.14386,1480.702,"5"
1270515,12,5,7,0.02768469,-1,0.01578696,0.01879727,0.01062004,0.2709913,1.559738,1.472804,1.190684,0,228.6927,20.37471,15.80734,410.4609,"5"
1272278,13,7,6,0.04478468,-1,0.02612699,0.03017463,0.01566583,0.2891363,1.633366,1.484184,1.154922,0,229.01,22.05026,11.54592,731.5557,"5"
